date,sales
7/1/2014,762
8/1/2014,573
9/1/2014,637
10/1/2014,770
11/1/2014,614
12/1/2014,801
1/1/2015,909
2/1/2015,700
3/1/2015,450
4/1/2015,732
5/1/2015,751
6/1/2015,874
7/1/2015,695
8/1/2015,541
9/1/2015,843
10/1/2015,754
11/1/2015,655
12/1/2015,788
1/1/2016,646
2/1/2016,520
3/1/2016,402
4/1/2016,541
5/1/2016,626
6/1/2016,807
7/1/2016,561
8/1/2016,605
9/1/2016,656
10/1/2016,749
11/1/2016,663
12/1/2016,576
1/1/2017,635
2/1/2017,458
3/1/2017,373
4/1/2017,432
5/1/2017,474
6/1/2017,717
7/1/2017,559
8/1/2017,486
9/1/2017,583
10/1/2017,635
11/1/2017,587
12/1/2017,494
1/1/2018,618
2/1/2018,523
3/1/2018,491
4/1/2018,539
5/1/2018,634
6/1/2018,726
7/1/2018,456
